eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T10:53:00Z;3019.5;3023;3023;3019.5;759;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T10:54:00Z;3021.5;3024.5;3024.5;3021.5;1308;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T10:55:00Z;3023;3024;3025;3023;3334;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T10:56:00Z;3022.5;3025;3025;3022.5;844;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T10:57:00Z;3025;3024.5;3025;3023;656;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T10:58:00Z;3024;3024.5;3025;3024;418;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T10:59:00Z;3024;3023.5;3025;3023.5;2355;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:00:00Z;3023.5;3025;3025;3023;1182;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:01:00Z;3024;3025;3025;3023.5;323;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:02:00Z;3024.5;3024;3025;3024;609;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:03:00Z;3024;3025;3025;3023;531;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:04:00Z;3024.5;3024;3025;3023.5;410;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:05:00Z;3024;3023.5;3024.5;3023;364;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:06:00Z;3023;3024;3024;3023;279;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:07:00Z;3024;3023;3024.5;3022.5;431;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:08:00Z;3022.5;3023;3024;3022;573;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:09:00Z;3023;3024;3024;3022;437;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:10:00Z;3023.5;3024;3024.5;3022;556;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:11:00Z;3023;3022;3024;3022;382;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:12:00Z;3022;3024.5;3024.5;3022;727;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:13:00Z;3024;3024;3024.5;3022.5;516;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:14:00Z;3023.5;3023;3024;3022.5;352;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:15:00Z;3023;3024;3024.5;3023;540;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:16:00Z;3023.5;3023;3024;3022;678;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:17:00Z;3022.5;3029;3029.5;3022.5;3259;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:18:00Z;3028.5;3027.5;3029;3026.5;801;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:19:00Z;3027.5;3027.5;3029;3026;637;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:20:00Z;3027;3028;3028;3026;361;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:21:00Z;3028;3028.5;3028.5;3026.5;619;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:22:00Z;3028;3028.5;3028.5;3027.5;463;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:23:00Z;3028;3029.5;3029.5;3027;787;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:24:00Z;3029;3040;3040.5;3028.5;8689;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:25:00Z;3040;3040.5;3041;3040;1859;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:26:00Z;3040;3037.5;3040.5;3035.5;3075;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:27:00Z;3037.5;3034;3038;3031;1521;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:28:00Z;3033;3033.5;3035;3032.5;465;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:29:00Z;3032.5;3033.5;3034;3031.5;372;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:30:00Z;3033;3033.5;3033.5;3031.5;384;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:31:00Z;3033;3032;3033.5;3031.5;323;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:32:00Z;3031.5;3033.5;3033.5;3031;389;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:33:00Z;3033;3033;3034;3032.5;399;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:34:00Z;3032.5;3036.5;3039.5;3032.5;1498;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:35:00Z;3035.5;3035;3039.5;3033.5;1144;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:36:00Z;3033.5;3034.5;3036.5;3033.5;468;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:37:00Z;3035;3035.5;3035.5;3034;486;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:38:00Z;3034;3034;3035;3034;518;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:39:00Z;3034;3033.5;3034.5;3033.5;417;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:40:00Z;3033.5;3031.5;3034;3031;781;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:41:00Z;3031.5;3032;3032.5;3028.5;1392;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:42:00Z;3030.5;3029.5;3032.5;3029.5;795;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:43:00Z;3029.5;3033;3033;3029.5;433;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:44:00Z;3032;3032;3033;3030;319;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:45:00Z;3032;3031;3033;3030;733;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:46:00Z;3031;3030;3032.5;3030;573;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:47:00Z;3030;3032;3032.5;3030;389;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:48:00Z;3031.5;3031;3033;3030.5;418;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:49:00Z;3031;3033;3033;3031;840;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:50:00Z;3032;3034.5;3034.5;3031.5;445;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:51:00Z;3034;3035.5;3035.5;3033;419;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:52:00Z;3035;3035;3035.5;3035;886;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:53:00Z;3035;3035.5;3036.5;3035;430;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:54:00Z;3035;3035.5;3036;3035;276;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:55:00Z;3035;3035.5;3035.5;3035;566;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:56:00Z;3035;3036;3036;3035;508;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:57:00Z;3036;3037;3040;3035;3004;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:58:00Z;3036;3038;3040;3035;3180;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T11:59:00Z;3037.5;3037;3038;3036;462;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:00:00Z;3036;3037.5;3037.5;3036;398;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:01:00Z;3036;3037.5;3038;3036;370;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:02:00Z;3036.5;3037;3038;3036;517;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:03:00Z;3036;3038;3038;3036;405;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:04:00Z;3036;3037;3037;3036;275;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:05:00Z;3036.5;3038;3038;3036.5;308;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:06:00Z;3037.5;3036.5;3037.5;3035;693;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:07:00Z;3035.5;3037.5;3037.5;3035.5;619;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:08:00Z;3036.5;3038;3038;3036;453;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:09:00Z;3038;3036.5;3038;3035.5;312;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:10:00Z;3036;3038;3038;3036;389;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:11:00Z;3037;3036.5;3037;3036;322;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:12:00Z;3036;3037;3037;3036;306;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:13:00Z;3036.5;3037;3037;3036;539;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:14:00Z;3036;3037;3038;3036;576;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:15:00Z;3036.5;3036;3037.5;3036;283;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:16:00Z;3036;3038.5;3040;3036;5258;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:17:00Z;3038;3039;3040;3036.5;2134;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:18:00Z;3038.5;3039;3039;3037;350;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:19:00Z;3039;3037.5;3039.5;3037.5;235;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:20:00Z;3037.5;3037.5;3038.5;3036.5;261;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:21:00Z;3037;3036;3037.5;3035.5;312;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:22:00Z;3036;3038;3039;3035.5;629;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:23:00Z;3038;3039.5;3039.5;3037;790;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:24:00Z;3039;3040;3040;3038.5;2012;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:25:00Z;3039.5;3038.5;3040;3038;660;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:26:00Z;3038;3037;3038.5;3036;441;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:27:00Z;3037.5;3038;3039.5;3036;1262;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:28:00Z;3038;3038;3039;3037;275;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:29:00Z;3037;3038.5;3039;3037;372;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:30:00Z;3037.5;3036.5;3038.5;3035.5;247;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:31:00Z;3036;3037;3037.5;3035.5;240;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:32:00Z;3035.5;3036;3037.5;3035.5;246;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:33:00Z;3036;3036.5;3037.5;3035;353;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:34:00Z;3035.5;3037;3038;3035.5;531;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:35:00Z;3037;3039;3039.5;3037;744;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:36:00Z;3039;3040;3040;3038.5;1677;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:37:00Z;3039.5;3040;3040;3039;1450;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:38:00Z;3039.5;3040;3040;3039.5;1062;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:39:00Z;3040;3039.5;3040;3039.5;729;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:40:00Z;3039.5;3040;3040;3039.5;1561;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:41:00Z;3039.5;3039;3040;3037.5;1571;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:42:00Z;3038.5;3039;3039.5;3037.5;431;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:43:00Z;3038.5;3038;3039;3037;447;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:44:00Z;3037;3038.5;3039.5;3036;866;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:45:00Z;3038;3039.5;3040;3037.5;546;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:46:00Z;3039.5;3040;3040;3039;698;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:47:00Z;3039.5;3040;3040;3039;381;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:48:00Z;3039.5;3040;3040;3039;388;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:49:00Z;3039.5;3039.5;3040;3039;705;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:50:00Z;3039;3040;3040;3038.5;5042;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:51:00Z;3039.5;3040;3040;3039.5;1238;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:52:00Z;3039.5;3040;3040;3039.5;2380;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:53:00Z;3039.5;3040;3040;3039;544;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:54:00Z;3039.5;3044.5;3045;3039.5;1666;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:55:00Z;3043.5;3042;3044.5;3041;782;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:56:00Z;3041;3044;3044;3041;703;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:57:00Z;3044;3047;3047.5;3044;2165;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:58:00Z;3046;3041.5;3047.5;3037;3583;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T12:59:00Z;3040.5;3044.5;3044.5;3040.5;665;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:00:00Z;3044;3043;3045;3043;689;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:01:00Z;3043;3044.5;3044.5;3040;683;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:02:00Z;3043.5;3044;3044;3040.5;520;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:03:00Z;3043;3042.5;3043;3040.5;597;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:04:00Z;3042;3040.5;3043.5;3040;598;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:05:00Z;3040;3039.5;3040.5;3037;655;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:06:00Z;3039;3040.5;3040.5;3038.5;521;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:07:00Z;3040;3040.5;3040.5;3038;702;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:08:00Z;3040;3037.5;3041.5;3037;1738;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:09:00Z;3037;3039.5;3039.5;3036;1677;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:10:00Z;3038.5;3041.5;3041.5;3037.5;655;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:11:00Z;3040;3040;3041.5;3038;625;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:12:00Z;3039;3039.5;3040;3038;538;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:13:00Z;3039;3039;3040.5;3036;509;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:14:00Z;3038.5;3038.5;3040;3037;526;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:15:00Z;3038.5;3036;3039;3035;2020;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:16:00Z;3036;3036;3037;3035;802;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:17:00Z;3035;3034;3035.5;3032.5;1046;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:18:00Z;3034.5;3034.5;3035.5;3032.5;481;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:19:00Z;3034;3037;3037;3032.5;660;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:20:00Z;3037;3039.5;3039.5;3036;701;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:21:00Z;3038.5;3038;3039.5;3034.5;478;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:22:00Z;3037;3038;3038.5;3036;464;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:23:00Z;3036.5;3037.5;3039;3036;462;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:24:00Z;3035.5;3040;3040;3035.5;557;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:25:00Z;3039;3040;3040;3038;389;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:26:00Z;3039.5;3039;3040.5;3037.5;447;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:27:00Z;3039.5;3039.5;3040;3036.5;488;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:28:00Z;3038;3038.5;3039.5;3036.5;398;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:29:00Z;3037;3038;3038.5;3035;1051;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:30:00Z;3037;3037;3038;3035;475;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:31:00Z;3035.5;3036;3038;3035.5;382;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:32:00Z;3036;3038;3038;3035;408;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:33:00Z;3037.5;3037.5;3038;3036;414;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:34:00Z;3036;3037.5;3039;3036;387;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:35:00Z;3037.5;3036.5;3037.5;3035;367;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:36:00Z;3036;3039;3039;3035;430;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:37:00Z;3037.5;3038.5;3039;3037;359;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:38:00Z;3037.5;3039;3039;3037.5;436;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:39:00Z;3038.5;3039.5;3039.5;3038;370;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:40:00Z;3039;3039.5;3039.5;3038;707;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:41:00Z;3039;3038.5;3039;3038;1347;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:42:00Z;3038;3039.5;3039.5;3038;473;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:43:00Z;3038.5;3039.5;3039.5;3038.5;365;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:44:00Z;3039.5;3041.5;3041.5;3039.5;742;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:45:00Z;3041.5;3040.5;3041.5;3040;383;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:46:00Z;3040;3042;3042;3040;513;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:47:00Z;3040.5;3041.5;3042.5;3040;507;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:48:00Z;3041;3041;3042.5;3040;577;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:49:00Z;3040;3041.5;3042;3040;477;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:50:00Z;3040.5;3043;3043;3040.5;668;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:51:00Z;3042.5;3041.5;3044;3040.5;455;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:52:00Z;3040.5;3040.5;3041.5;3040;401;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:53:00Z;3040;3041;3042;3039.5;488;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:54:00Z;3040;3040.5;3041.5;3039;430;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:55:00Z;3041;3042;3042;3038.5;754;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:56:00Z;3041;3042;3042.5;3040;567;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:57:00Z;3042;3040;3042.5;3040;1873;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:58:00Z;3039.5;3039.5;3039.5;3038.5;375;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T13:59:00Z;3039;3039.5;3039.5;3038;378;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:00:00Z;3039;3040;3040;3037;1398;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:01:00Z;3038.5;3038;3040;3038;420;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:02:00Z;3038;3039.5;3039.5;3037.5;394;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:03:00Z;3039.5;3038.5;3040;3037;1188;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:04:00Z;3037;3039.5;3039.5;3037;776;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:05:00Z;3038;3037.5;3039;3036;437;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:06:00Z;3036;3036;3037;3034.5;723;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:07:00Z;3034.5;3035.5;3036;3033.5;554;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:08:00Z;3035;3037;3037.5;3035;390;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:09:00Z;3035;3034.5;3036.5;3034;373;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:10:00Z;3034;3034.5;3036;3033;580;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:11:00Z;3033.5;3035;3035;3033.5;402;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:12:00Z;3035;3035;3035.5;3034;490;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:13:00Z;3035;3035;3036;3034;402;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:14:00Z;3034;3034;3034.5;3032;1003;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:15:00Z;3034;3033.5;3034.5;3032.5;505;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:16:00Z;3033.5;3034.5;3035;3032.5;498;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:17:00Z;3032.5;3035.5;3035.5;3032.5;386;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:18:00Z;3033;3035.5;3035.5;3033;391;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:19:00Z;3034;3035.5;3036;3034;356;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:20:00Z;3035;3036;3036;3034.5;467;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:21:00Z;3035.5;3036.5;3036.5;3035;395;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:22:00Z;3035;3035.5;3036.5;3034;431;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:23:00Z;3035;3037;3037;3034.5;376;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:24:00Z;3036;3036;3036.5;3034.5;499;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:25:00Z;3035;3036.5;3036.5;3035;359;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:26:00Z;3036;3036.5;3036.5;3035;409;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:27:00Z;3037;3037.5;3038.5;3036;549;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:28:00Z;3037.5;3037.5;3038.5;3037;362;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:29:00Z;3037;3037.5;3037.5;3035.5;536;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:30:00Z;3037.5;3035;3038;3034.5;729;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:31:00Z;3034.5;3034.5;3035;3034;398;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:32:00Z;3034.5;3034.5;3035;3034;1233;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:33:00Z;3034.5;3036.5;3037;3034.5;822;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:34:00Z;3035.5;3036;3037;3035;357;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:35:00Z;3035.5;3038;3038;3035.5;406;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:36:00Z;3036.5;3038;3038;3035.5;405;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:37:00Z;3037.5;3037.5;3038;3035.5;415;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:38:00Z;3036;3036.5;3037.5;3036;427;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:39:00Z;3036;3037;3037;3035;385;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:40:00Z;3035.5;3036.5;3037.5;3035;528;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:41:00Z;3035.5;3036;3036.5;3035;378;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:42:00Z;3036;3036.5;3037.5;3035;488;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:43:00Z;3035.5;3037.5;3037.5;3035.5;488;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:44:00Z;3037;3038;3038;3037;404;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:45:00Z;3038;3039.5;3039.5;3035.5;1208;
eed9621b-6412-4f4b-a166-758882cc7a4c;2024-01-25T14:46:00Z;3039;3038.5;3039;3037;390;
